"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,1,0,0,17.433,-2.1213,0
0,1,0,0,18.572,-0.22225,0
0,1,0,0,18.561,-0.44397,0
0,1,0,0,18.542,-0.66449,0
0,1,0,0,18.516,-0.88316,0
0,1,0,0,18.481,-1.0993,0
0,1,0,0,18.439,-1.3124,0
0,1,0,0,18.39,-1.5216,0
0,1,0,0,18.334,-1.7266,0
0,1,0,0,18.271,-1.9267,0
0,1,0,0,18.202,-2.1213,0
0,1,0,0,19.344,-0.22157,0
0,1,0,0,19.334,-0.44264,0
0,1,0,0,19.317,-0.66259,0
0,1,0,0,19.292,-0.88082,0
0,1,0,0,19.26,-1.0967,0
0,1,0,0,19.221,-1.3097,0
0,1,0,0,19.175,-1.5192,0
0,1,0,0,19.123,-1.7246,0
0,1,0,0,19.064,-1.9255,0
0,1,0,0,19,-2.1213,0
0,1,0,0,20.146,-0.22086,0
0,1,0,0,20.137,-0.44126,0
0,1,0,0,20.121,-0.66062,0
0,1,0,0,20.098,-0.87839,0
0,1,0,0,20.068,-1.094,0
0,1,0,0,20.032,-1.3069,0
0,1,0,0,19.989,-1.5166,0
0,1,0,0,19.941,-1.7225,0
0,1,0,0,19.887,-1.9243,0
0,1,0,0,19.827,-2.1213,0
0,1,0,0,20.977,-0.22012,0
0,1,0,0,20.969,-0.43982,0
0,1,0,0,20.954,-0.65858,0
0,1,0,0,20.933,-0.87587,0
0,1,0,0,20.906,-1.0912,0
0,1,0,0,20.873,-1.304,0
0,1,0,0,20.834,-1.5139,0
0,1,0,0,20.789,-1.7204,0
0,1,0,0,20.74,-1.923,0
0,1,0,0,20.685,-2.1213,0
0,1,0,0,21.839,-0.21936,0
0,1,0,0,21.832,-0.43834,0
0,1,0,0,21.818,-0.65646,0
0,1,0,0,21.799,-0.87326,0
0,1,0,0,21.775,-1.0883,0
0,1,0,0,21.745,-1.301,0
0,1,0,0,21.71,-1.5111,0
0,1,0,0,21.67,-1.7181,0
0,1,0,0,21.625,-1.9217,0
0,1,0,0,21.575,-2.1213,0
0,1,0,0,22.734,-0.21857,0
0,1,0,0,22.727,-0.43679,0
0,1,0,0,22.715,-0.65426,0
0,1,0,0,22.698,-0.87055,0
0,1,0,0,22.676,-1.0852,0
0,1,0,0,22.65,-1.2979,0
0,1,0,0,22.618,-1.5083,0
0,1,0,0,22.583,-1.7158,0
0,1,0,0,22.543,-1.9203,0
0,1,0,0,22.499,-2.1213,0
0,1,0,0,23.661,-0.21774,0
0,1,0,0,23.656,-0.43519,0
0,1,0,0,23.645,-0.65198,0
0,1,0,0,23.63,-0.86774,0
0,1,0,0,23.611,-1.0821,0
0,1,0,0,23.588,-1.2947,0
0,1,0,0,23.561,-1.5053,0
0,1,0,0,23.53,-1.7134,0
0,1,0,0,23.495,-1.9189,0
0,1,0,0,23.457,-2.1213,0
0,1,0,0,24.624,-0.21689,0
0,1,0,0,24.619,-0.43353,0
0,1,0,0,24.61,-0.64961,0
0,1,0,0,24.597,-0.86482,0
0,1,0,0,24.581,-1.0788,0
0,1,0,0,24.561,-1.2914,0
0,1,0,0,24.538,-1.5022,0
0,1,0,0,24.512,-1.7109,0
0,1,0,0,24.482,-1.9174,0
0,1,0,0,24.45,-2.1213,0
0,1,0,0,25.622,-0.21601,0
0,1,0,0,25.618,-0.43181,0
0,1,0,0,25.611,-0.64716,0
0,1,0,0,25.6,-0.8618,0
0,1,0,0,25.587,-1.0755,0
0,1,0,0,25.571,-1.2879,0
0,1,0,0,25.552,-1.499,0
0,1,0,0,25.531,-1.7084,0
0,1,0,0,25.507,-1.9159,0
0,1,0,0,25.48,-2.1213,0
0,1,0,0,26.657,-0.21509,0
0,1,0,0,26.654,-0.43003,0
0,1,0,0,26.649,-0.64462,0
0,1,0,0,26.641,-0.85866,0
0,1,0,0,26.631,-1.072,0
0,1,0,0,26.618,-1.2844,0
0,1,0,0,26.604,-1.4957,0
0,1,0,0,26.588,-1.7057,0
0,1,0,0,26.569,-1.9143,0
0,1,0,0,26.549,-2.1213,0
0,1,0,0,27.731,-0.21414,0
0,1,0,0,27.729,-0.42818,0
0,1,0,0,27.725,-0.64197,0
0,1,0,0,27.72,-0.8554,0
0,1,0,0,27.713,-1.0683,0
0,1,0,0,27.705,-1.2806,0
0,1,0,0,27.695,-1.4922,0
0,1,0,0,27.684,-1.7029,0
0,1,0,0,27.671,-1.9127,0
0,1,0,0,27.658,-2.1213,0
0,1,0,0,28.845,-0.21315,0
0,1,0,0,28.844,-0.42626,0
0,1,0,0,28.842,-0.63924,0
0,1,0,0,28.839,-0.85203,0
0,1,0,0,28.836,-1.0646,0
0,1,0,0,28.831,-1.2768,0
0,1,0,0,28.826,-1.4886,0
0,1,0,0,28.821,-1.7,0
0,1,0,0,28.814,-1.911,0
0,1,0,0,28.807,-2.1213,0
0,1,0,0,30,-0.21213,0
0,1,0,0,30,-0.42426,0
0,1,0,0,30,-0.6364,0
0,1,0,0,30,-0.84853,0
0,1,0,0,30,-1.0607,0
0,1,0,0,30,-1.2728,0
0,1,0,0,30,-1.4849,0
0,1,0,0,30,-1.6971,0
0,1,0,0,30,-1.9092,0
0,1,0,0,30,-2.1213,0
0,1,0,0,2.1213,-2.3126,0
0,1,0,0,2.3201,-2.3126,0
0,1,0,0,2.1213,-2.5172,0
0,1,0,0,2.3201,-2.5172,0
0,1,0,0,2.1213,-2.736,0
0,1,0,0,2.3201,-2.736,0
0,1,0,0,2.1213,-2.97,0
0,1,0,0,2.3201,-2.97,0
0,1,0,0,2.1213,-3.2202,0
0,1,0,0,2.3201,-3.2202,0
0,1,0,0,2.1213,-3.4878,0
0,1,0,0,2.3201,-3.4878,0
0,1,0,0,2.1213,-3.7739,0
0,1,0,0,2.3201,-3.7739,0
0,1,0,0,2.1213,-4.08,0
0,1,0,0,2.3201,-4.08,0
0,1,0,0,2.1213,-4.4072,0
0,1,0,0,2.3201,-4.4072,0
0,1,0,0,2.1213,-4.7572,0
0,1,0,0,2.3201,-4.7572,0
0,1,0,0,2.1213,-5.1314,0
0,1,0,0,2.3201,-5.1314,0
0,1,0,0,2.1213,-5.5316,0
0,1,0,0,2.3201,-5.5316,0
0,1,0,0,2.1213,-5.9596,0
0,1,0,0,2.3201,-5.9596,0
0,1,0,0,2.1213,-6.4173,0
0,1,0,0,2.3201,-6.4173,0
0,1,0,0,2.1213,-6.9068,0
0,1,0,0,2.3201,-6.9068,0
0,1,0,0,2.1213,-7.4302,0
0,1,0,0,2.3201,-7.4302,0
0,1,0,0,2.1213,-7.99,0
0,1,0,0,2.3201,-7.99,0
0,1,0,0,2.1213,-8.5886,0
0,1,0,0,2.3201,-8.5886,0
0,1,0,0,2.1213,-9.2288,0
0,1,0,0,2.3201,-9.2288,0
0,1,0,0,2.1213,-9.9134,0
0,1,0,0,2.3201,-9.9134,0
0,1,0,0,2.1213,-10.645,0
0,1,0,0,2.3201,-10.645,0
0,1,0,0,2.1213,-11.428,0
0,1,0,0,2.3201,-11.428,0
0,1,0,0,2.1213,-12.266,0
0,1,0,0,2.3201,-12.266,0
0,1,0,0,2.1213,-13.161,0
0,1,0,0,2.3201,-13.161,0
0,1,0,0,2.1213,-14.119,0
0,1,0,0,2.3201,-14.119,0
0,1,0,0,2.1213,-15.142,0
0,1,0,0,2.3201,-15.142,0
0,1,0,0,2.1213,-16.237,0
0,1,0,0,2.3201,-16.237,0
0,1,0,0,2.1213,-17.409,0
0,1,0,0,2.3201,-17.409,0
0,1,0,0,2.1213,-18.661,0
0,1,0,0,2.3201,-18.661,0
0,1,0,0,2.3201,-20,0
0,1,0,0,2.1213,-20,0
0,1,0,0,2.5263,-2.3126,0
0,1,0,0,2.5263,-2.5172,0
0,1,0,0,2.5263,-2.736,0
0,1,0,0,2.5263,-2.97,0
0,1,0,0,2.5263,-3.2202,0
0,1,0,0,2.5263,-3.4878,0
0,1,0,0,2.5263,-3.7739,0
0,1,0,0,2.5263,-4.08,0
0,1,0,0,2.5263,-4.4072,0
0,1,0,0,2.5263,-4.7572,0
0,1,0,0,2.5263,-5.1314,0
0,1,0,0,2.5263,-5.5316,0
0,1,0,0,2.5263,-5.9596,0
0,1,0,0,2.5263,-6.4173,0
0,1,0,0,2.5263,-6.9068,0
0,1,0,0,2.5263,-7.4302,0
0,1,0,0,2.5263,-7.99,0
0,1,0,0,2.5263,-8.5886,0
0,1,0,0,2.5263,-9.2288,0
0,1,0,0,2.5263,-9.9134,0
0,1,0,0,2.5263,-10.645,0
0,1,0,0,2.5263,-11.428,0
0,1,0,0,2.5263,-12.266,0
0,1,0,0,2.5263,-13.161,0
0,1,0,0,2.5263,-14.119,0
0,1,0,0,2.5263,-15.142,0
0,1,0,0,2.5263,-16.237,0
0,1,0,0,2.5263,-17.409,0
0,1,0,0,2.5263,-18.661,0
0,1,0,0,2.5263,-20,0
0,1,0,0,2.7401,-2.3126,0
0,1,0,0,2.7401,-2.5172,0
0,1,0,0,2.7401,-2.736,0
0,1,0,0,2.7401,-2.97,0
0,1,0,0,2.7401,-3.2202,0
0,1,0,0,2.7401,-3.4878,0
0,1,0,0,2.7401,-3.7739,0
0,1,0,0,2.7401,-4.08,0
0,1,0,0,2.7401,-4.4072,0
0,1,0,0,2.7401,-4.7572,0
0,1,0,0,2.7401,-5.1314,0
0,1,0,0,2.7401,-5.5316,0
0,1,0,0,2.7401,-5.9596,0
0,1,0,0,2.7401,-6.4173,0
0,1,0,0,2.7401,-6.9068,0
0,1,0,0,2.7401,-7.4302,0
0,1,0,0,2.7401,-7.99,0
0,1,0,0,2.7401,-8.5886,0
0,1,0,0,2.7401,-9.2288,0
0,1,0,0,2.7401,-9.9134,0
0,1,0,0,2.7401,-10.645,0
0,1,0,0,2.7401,-11.428,0
0,1,0,0,2.7401,-12.266,0
0,1,0,0,2.7401,-13.161,0
0,1,0,0,2.7401,-14.119,0
0,1,0,0,2.7401,-15.142,0
0,1,0,0,2.7401,-16.237,0
0,1,0,0,2.7401,-17.409,0
0,1,0,0,2.7401,-18.661,0
0,1,0,0,2.7401,-20,0
0,1,0,0,2.962,-2.3126,0
0,1,0,0,2.962,-2.5172,0
0,1,0,0,2.962,-2.736,0
0,1,0,0,2.962,-2.97,0
0,1,0,0,2.962,-3.2202,0
0,1,0,0,2.962,-3.4878,0
0,1,0,0,2.962,-3.7739,0
0,1,0,0,2.962,-4.08,0
0,1,0,0,2.962,-4.4072,0
0,1,0,0,2.962,-4.7572,0
0,1,0,0,2.962,-5.1314,0
0,1,0,0,2.962,-5.5316,0
0,1,0,0,2.962,-5.9596,0
0,1,0,0,2.962,-6.4173,0
0,1,0,0,2.962,-6.9068,0
0,1,0,0,2.962,-7.4302,0
0,1,0,0,2.962,-7.99,0
0,1,0,0,2.962,-8.5886,0
0,1,0,0,2.962,-9.2288,0
0,1,0,0,2.962,-9.9134,0
0,1,0,0,2.962,-10.645,0
0,1,0,0,2.962,-11.428,0
0,1,0,0,2.962,-12.266,0
0,1,0,0,2.962,-13.161,0
0,1,0,0,2.962,-14.119,0
0,1,0,0,2.962,-15.142,0
0,1,0,0,2.962,-16.237,0
0,1,0,0,2.962,-17.409,0
0,1,0,0,2.962,-18.661,0
0,1,0,0,2.962,-20,0
0,1,0,0,3.192,-2.3126,0
0,1,0,0,3.192,-2.5172,0
0,1,0,0,3.192,-2.736,0
0,1,0,0,3.192,-2.97,0
0,1,0,0,3.192,-3.2202,0
0,1,0,0,3.192,-3.4878,0
0,1,0,0,3.192,-3.7739,0
0,1,0,0,3.192,-4.08,0
0,1,0,0,3.192,-4.4072,0
0,1,0,0,3.192,-4.7572,0
0,1,0,0,3.192,-5.1314,0
0,1,0,0,3.192,-5.5316,0
0,1,0,0,3.192,-5.9596,0
0,1,0,0,3.192,-6.4173,0
0,1,0,0,3.192,-6.9068,0
0,1,0,0,3.192,-7.4302,0
0,1,0,0,3.192,-7.99,0
0,1,0,0,3.192,-8.5886,0
0,1,0,0,3.192,-9.2288,0
0,1,0,0,3.192,-9.9134,0
0,1,0,0,3.192,-10.645,0
0,1,0,0,3.192,-11.428,0
0,1,0,0,3.192,-12.266,0
0,1,0,0,3.192,-13.161,0
0,1,0,0,3.192,-14.119,0
0,1,0,0,3.192,-15.142,0
0,1,0,0,3.192,-16.237,0
0,1,0,0,3.192,-17.409,0
0,1,0,0,3.192,-18.661,0
0,1,0,0,3.192,-20,0
0,1,0,0,3.4307,-2.3126,0
0,1,0,0,3.4307,-2.5172,0
0,1,0,0,3.4307,-2.736,0
0,1,0,0,3.4307,-2.97,0
0,1,0,0,3.4307,-3.2202,0
0,1,0,0,3.4307,-3.4878,0
0,1,0,0,3.4307,-3.7739,0
0,1,0,0,3.4307,-4.08,0
0,1,0,0,3.4307,-4.4072,0
0,1,0,0,3.4307,-4.7572,0
0,1,0,0,3.4307,-5.1314,0
0,1,0,0,3.4307,-5.5316,0
0,1,0,0,3.4307,-5.9596,0
0,1,0,0,3.4307,-6.4173,0
0,1,0,0,3.4307,-6.9068,0
0,1,0,0,3.4307,-7.4302,0
0,1,0,0,3.4307,-7.99,0
0,1,0,0,3.4307,-8.5886,0
0,1,0,0,3.4307,-9.2288,0
0,1,0,0,3.4307,-9.9134,0
0,1,0,0,3.4307,-10.645,0
0,1,0,0,3.4307,-11.428,0
0,1,0,0,3.4307,-12.266,0
0,1,0,0,3.4307,-13.161,0
0,1,0,0,3.4307,-14.119,0
0,1,0,0,3.4307,-15.142,0
0,1,0,0,3.4307,-16.237,0
0,1,0,0,3.4307,-17.409,0
0,1,0,0,3.4307,-18.661,0
0,1,0,0,3.4307,-20,0
0,1,0,0,3.6782,-2.3126,0
0,1,0,0,3.6782,-2.5172,0
0,1,0,0,3.6782,-2.736,0
0,1,0,0,3.6782,-2.97,0
0,1,0,0,3.6782,-3.2202,0
0,1,0,0,3.6782,-3.4878,0
0,1,0,0,3.6782,-3.7739,0
0,1,0,0,3.6782,-4.08,0
0,1,0,0,3.6782,-4.4072,0
0,1,0,0,3.6782,-4.7572,0
0,1,0,0,3.6782,-5.1314,0
0,1,0,0,3.6782,-5.5316,0
0,1,0,0,3.6782,-5.9596,0
0,1,0,0,3.6782,-6.4173,0
0,1,0,0,3.6782,-6.9068,0
0,1,0,0,3.6782,-7.4302,0
0,1,0,0,3.6782,-7.99,0
0,1,0,0,3.6782,-8.5886,0
0,1,0,0,3.6782,-9.2288,0
0,1,0,0,3.6782,-9.9134,0
0,1,0,0,3.6782,-10.645,0
0,1,0,0,3.6782,-11.428,0
0,1,0,0,3.6782,-12.266,0
0,1,0,0,3.6782,-13.161,0
0,1,0,0,3.6782,-14.119,0
0,1,0,0,3.6782,-15.142,0
0,1,0,0,3.6782,-16.237,0
0,1,0,0,3.6782,-17.409,0
0,1,0,0,3.6782,-18.661,0
0,1,0,0,3.6782,-20,0
0,1,0,0,3.935,-2.3126,0
0,1,0,0,3.935,-2.5172,0
0,1,0,0,3.935,-2.736,0
0,1,0,0,3.935,-2.97,0
0,1,0,0,3.935,-3.2202,0
0,1,0,0,3.935,-3.4878,0
0,1,0,0,3.935,-3.7739,0
0,1,0,0,3.935,-4.08,0
0,1,0,0,3.935,-4.4072,0
0,1,0,0,3.935,-4.7572,0
0,1,0,0,3.935,-5.1314,0
0,1,0,0,3.935,-5.5316,0
0,1,0,0,3.935,-5.9596,0
0,1,0,0,3.935,-6.4173,0
0,1,0,0,3.935,-6.9068,0
0,1,0,0,3.935,-7.4302,0
0,1,0,0,3.935,-7.99,0
0,1,0,0,3.935,-8.5886,0
0,1,0,0,3.935,-9.2288,0
0,1,0,0,3.935,-9.9134,0
0,1,0,0,3.935,-10.645,0
0,1,0,0,3.935,-11.428,0
0,1,0,0,3.935,-12.266,0
0,1,0,0,3.935,-13.161,0
0,1,0,0,3.935,-14.119,0
0,1,0,0,3.935,-15.142,0
0,1,0,0,3.935,-16.237,0
0,1,0,0,3.935,-17.409,0
0,1,0,0,3.935,-18.661,0
0,1,0,0,3.935,-20,0
0,1,0,0,4.2013,-2.3126,0
0,1,0,0,4.2013,-2.5172,0
0,1,0,0,4.2013,-2.736,0
0,1,0,0,4.2013,-2.97,0
0,1,0,0,4.2013,-3.2202,0
0,1,0,0,4.2013,-3.4878,0
0,1,0,0,4.2013,-3.7739,0
0,1,0,0,4.2013,-4.08,0
0,1,0,0,4.2013,-4.4072,0
0,1,0,0,4.2013,-4.7572,0
0,1,0,0,4.2013,-5.1314,0
0,1,0,0,4.2013,-5.5316,0
0,1,0,0,4.2013,-5.9596,0
0,1,0,0,4.2013,-6.4173,0
0,1,0,0,4.2013,-6.9068,0
0,1,0,0,4.2013,-7.4302,0
0,1,0,0,4.2013,-7.99,0
0,1,0,0,4.2013,-8.5886,0
0,1,0,0,4.2013,-9.2288,0
0,1,0,0,4.2013,-9.9134,0
0,1,0,0,4.2013,-10.645,0
0,1,0,0,4.2013,-11.428,0
0,1,0,0,4.2013,-12.266,0
0,1,0,0,4.2013,-13.161,0
0,1,0,0,4.2013,-14.119,0
0,1,0,0,4.2013,-15.142,0
0,1,0,0,4.2013,-16.237,0
0,1,0,0,4.2013,-17.409,0
0,1,0,0,4.2013,-18.661,0
0,1,0,0,4.2013,-20,0
0,1,0,0,4.4776,-2.3126,0
0,1,0,0,4.4776,-2.5172,0
0,1,0,0,4.4776,-2.736,0
0,1,0,0,4.4776,-2.97,0
0,1,0,0,4.4776,-3.2202,0
0,1,0,0,4.4776,-3.4878,0
0,1,0,0,4.4776,-3.7739,0
0,1,0,0,4.4776,-4.08,0
0,1,0,0,4.4776,-4.4072,0
0,1,0,0,4.4776,-4.7572,0
0,1,0,0,4.4776,-5.1314,0
0,1,0,0,4.4776,-5.5316,0
0,1,0,0,4.4776,-5.9596,0
0,1,0,0,4.4776,-6.4173,0
0,1,0,0,4.4776,-6.9068,0
0,1,0,0,4.4776,-7.4302,0
0,1,0,0,4.4776,-7.99,0
0,1,0,0,4.4776,-8.5886,0
0,1,0,0,4.4776,-9.2288,0
0,1,0,0,4.4776,-9.9134,0
0,1,0,0,4.4776,-10.645,0
0,1,0,0,4.4776,-11.428,0
0,1,0,0,4.4776,-12.266,0
0,1,0,0,4.4776,-13.161,0
0,1,0,0,4.4776,-14.119,0
0,1,0,0,4.4776,-15.142,0
0,1,0,0,4.4776,-16.237,0
0,1,0,0,4.4776,-17.409,0
0,1,0,0,4.4776,-18.661,0
0,1,0,0,4.4776,-20,0
0,1,0,0,4.7641,-2.3126,0
0,1,0,0,4.7641,-2.5172,0
0,1,0,0,4.7641,-2.736,0
0,1,0,0,4.7641,-2.97,0
0,1,0,0,4.7641,-3.2202,0
0,1,0,0,4.7641,-3.4878,0
0,1,0,0,4.7641,-3.7739,0
0,1,0,0,4.7641,-4.08,0
0,1,0,0,4.7641,-4.4072,0
0,1,0,0,4.7641,-4.7572,0
0,1,0,0,4.7641,-5.1314,0
0,1,0,0,4.7641,-5.5316,0
0,1,0,0,4.7641,-5.9596,0
0,1,0,0,4.7641,-6.4173,0
0,1,0,0,4.7641,-6.9068,0
0,1,0,0,4.7641,-7.4302,0
0,1,0,0,4.7641,-7.99,0
0,1,0,0,4.7641,-8.5886,0
0,1,0,0,4.7641,-9.2288,0
0,1,0,0,4.7641,-9.9134,0
0,1,0,0,4.7641,-10.645,0
0,1,0,0,4.7641,-11.428,0
0,1,0,0,4.7641,-12.266,0
0,1,0,0,4.7641,-13.161,0
0,1,0,0,4.7641,-14.119,0
0,1,0,0,4.7641,-15.142,0
0,1,0,0,4.7641,-16.237,0
0,1,0,0,4.7641,-17.409,0
0,1,0,0,4.7641,-18.661,0
0,1,0,0,4.7641,-20,0
0,1,0,0,5.0613,-2.3126,0
0,1,0,0,5.0613,-2.5172,0
0,1,0,0,5.0613,-2.736,0
0,1,0,0,5.0613,-2.97,0
0,1,0,0,5.0613,-3.2202,0
0,1,0,0,5.0613,-3.4878,0
0,1,0,0,5.0613,-3.7739,0
0,1,0,0,5.0613,-4.08,0
0,1,0,0,5.0613,-4.4072,0
0,1,0,0,5.0613,-4.7572,0
0,1,0,0,5.0613,-5.1314,0
0,1,0,0,5.0613,-5.5316,0
0,1,0,0,5.0613,-5.9596,0
0,1,0,0,5.0613,-6.4173,0
0,1,0,0,5.0613,-6.9068,0
0,1,0,0,5.0613,-7.4302,0
0,1,0,0,5.0613,-7.99,0
0,1,0,0,5.0613,-8.5886,0
0,1,0,0,5.0613,-9.2288,0
0,1,0,0,5.0613,-9.9134,0
0,1,0,0,5.0613,-10.645,0
0,1,0,0,5.0613,-11.428,0
0,1,0,0,5.0613,-12.266,0
0,1,0,0,5.0613,-13.161,0
0,1,0,0,5.0613,-14.119,0
0,1,0,0,5.0613,-15.142,0
0,1,0,0,5.0613,-16.237,0
0,1,0,0,5.0613,-17.409,0
0,1,0,0,5.0613,-18.661,0
0,1,0,0,5.0613,-20,0
0,1,0,0,5.3695,-2.3126,0
0,1,0,0,5.3695,-2.5172,0
0,1,0,0,5.3695,-2.736,0
0,1,0,0,5.3695,-2.97,0
0,1,0,0,5.3695,-3.2202,0
0,1,0,0,5.3695,-3.4878,0
0,1,0,0,5.3695,-3.7739,0
0,1,0,0,5.3695,-4.08,0
0,1,0,0,5.3695,-4.4072,0
0,1,0,0,5.3695,-4.7572,0
0,1,0,0,5.3695,-5.1314,0
0,1,0,0,5.3695,-5.5316,0
0,1,0,0,5.3695,-5.9596,0
0,1,0,0,5.3695,-6.4173,0
0,1,0,0,5.3695,-6.9068,0
0,1,0,0,5.3695,-7.4302,0
0,1,0,0,5.3695,-7.99,0
0,1,0,0,5.3695,-8.5886,0
0,1,0,0,5.3695,-9.2288,0
0,1,0,0,5.3695,-9.9134,0
0,1,0,0,5.3695,-10.645,0
0,1,0,0,5.3695,-11.428,0
0,1,0,0,5.3695,-12.266,0
0,1,0,0,5.3695,-13.161,0
0,1,0,0,5.3695,-14.119,0
0,1,0,0,5.3695,-15.142,0
0,1,0,0,5.3695,-16.237,0
0,1,0,0,5.3695,-17.409,0
0,1,0,0,5.3695,-18.661,0
0,1,0,0,5.3695,-20,0
0,1,0,0,5.6893,-2.3126,0
0,1,0,0,5.6893,-2.5172,0
0,1,0,0,5.6893,-2.736,0
0,1,0,0,5.6893,-2.97,0
0,1,0,0,5.6893,-3.2202,0
0,1,0,0,5.6893,-3.4878,0
0,1,0,0,5.6893,-3.7739,0
0,1,0,0,5.6893,-4.08,0
0,1,0,0,5.6893,-4.4072,0
0,1,0,0,5.6893,-4.7572,0
0,1,0,0,5.6893,-5.1314,0
0,1,0,0,5.6893,-5.5316,0
0,1,0,0,5.6893,-5.9596,0
0,1,0,0,5.6893,-6.4173,0
0,1,0,0,5.6893,-6.9068,0
0,1,0,0,5.6893,-7.4302,0
0,1,0,0,5.6893,-7.99,0
0,1,0,0,5.6893,-8.5886,0
0,1,0,0,5.6893,-9.2288,0
0,1,0,0,5.6893,-9.9134,0
0,1,0,0,5.6893,-10.645,0
0,1,0,0,5.6893,-11.428,0
0,1,0,0,5.6893,-12.266,0
0,1,0,0,5.6893,-13.161,0
0,1,0,0,5.6893,-14.119,0
0,1,0,0,5.6893,-15.142,0
0,1,0,0,5.6893,-16.237,0
0,1,0,0,5.6893,-17.409,0
0,1,0,0,5.6893,-18.661,0
0,1,0,0,5.6893,-20,0
0,1,0,0,6.021,-2.3126,0
0,1,0,0,6.021,-2.5172,0
0,1,0,0,6.021,-2.736,0
0,1,0,0,6.021,-2.97,0
0,1,0,0,6.021,-3.2202,0
0,1,0,0,6.021,-3.4878,0
0,1,0,0,6.021,-3.7739,0
0,1,0,0,6.021,-4.08,0
0,1,0,0,6.021,-4.4072,0
0,1,0,0,6.021,-4.7572,0
0,1,0,0,6.021,-5.1314,0
0,1,0,0,6.021,-5.5316,0
0,1,0,0,6.021,-5.9596,0
0,1,0,0,6.021,-6.4173,0
0,1,0,0,6.021,-6.9068,0
0,1,0,0,6.021,-7.4302,0
0,1,0,0,6.021,-7.99,0
0,1,0,0,6.021,-8.5886,0
0,1,0,0,6.021,-9.2288,0
0,1,0,0,6.021,-9.9134,0
0,1,0,0,6.021,-10.645,0
0,1,0,0,6.021,-11.428,0
0,1,0,0,6.021,-12.266,0
0,1,0,0,6.021,-13.161,0
0,1,0,0,6.021,-14.119,0
0,1,0,0,6.021,-15.142,0
0,1,0,0,6.021,-16.237,0
0,1,0,0,6.021,-17.409,0
0,1,0,0,6.021,-18.661,0
0,1,0,0,6.021,-20,0
0,1,0,0,6.365,-2.3126,0
0,1,0,0,6.365,-2.5172,0
0,1,0,0,6.365,-2.736,0
0,1,0,0,6.365,-2.97,0
0,1,0,0,6.365,-3.2202,0
0,1,0,0,6.365,-3.4878,0
0,1,0,0,6.365,-3.7739,0
0,1,0,0,6.365,-4.08,0
0,1,0,0,6.365,-4.4072,0
0,1,0,0,6.365,-4.7572,0
0,1,0,0,6.365,-5.1314,0
0,1,0,0,6.365,-5.5316,0
0,1,0,0,6.365,-5.9596,0
0,1,0,0,6.365,-6.4173,0
0,1,0,0,6.365,-6.9068,0
0,1,0,0,6.365,-7.4302,0
0,1,0,0,6.365,-7.99,0
0,1,0,0,6.365,-8.5886,0
0,1,0,0,6.365,-9.2288,0
0,1,0,0,6.365,-9.9134,0
0,1,0,0,6.365,-10.645,0
0,1,0,0,6.365,-11.428,0
0,1,0,0,6.365,-12.266,0
0,1,0,0,6.365,-13.161,0
0,1,0,0,6.365,-14.119,0
0,1,0,0,6.365,-15.142,0
0,1,0,0,6.365,-16.237,0
0,1,0,0,6.365,-17.409,0
0,1,0,0,6.365,-18.661,0
0,1,0,0,6.365,-20,0
0,1,0,0,6.7218,-2.3126,0
0,1,0,0,6.7218,-2.5172,0
0,1,0,0,6.7218,-2.736,0
0,1,0,0,6.7218,-2.97,0
0,1,0,0,6.7218,-3.2202,0
0,1,0,0,6.7218,-3.4878,0
0,1,0,0,6.7218,-3.7739,0
0,1,0,0,6.7218,-4.08,0
0,1,0,0,6.7218,-4.4072,0
0,1,0,0,6.7218,-4.7572,0
0,1,0,0,6.7218,-5.1314,0
0,1,0,0,6.7218,-5.5316,0
0,1,0,0,6.7218,-5.9596,0
0,1,0,0,6.7218,-6.4173,0
0,1,0,0,6.7218,-6.9068,0
0,1,0,0,6.7218,-7.4302,0
0,1,0,0,6.7218,-7.99,0
0,1,0,0,6.7218,-8.5886,0
0,1,0,0,6.7218,-9.2288,0
0,1,0,0,6.7218,-9.9134,0
0,1,0,0,6.7218,-10.645,0
0,1,0,0,6.7218,-11.428,0
0,1,0,0,6.7218,-12.266,0
0,1,0,0,6.7218,-13.161,0
0,1,0,0,6.7218,-14.119,0
0,1,0,0,6.7218,-15.142,0
0,1,0,0,6.7218,-16.237,0
0,1,0,0,6.7218,-17.409,0
0,1,0,0,6.7218,-18.661,0
0,1,0,0,6.7218,-20,0
0,1,0,0,7.0919,-2.3126,0
0,1,0,0,7.0919,-2.5172,0
0,1,0,0,7.0919,-2.736,0
0,1,0,0,7.0919,-2.97,0
0,1,0,0,7.0919,-3.2202,0
0,1,0,0,7.0919,-3.4878,0
0,1,0,0,7.0919,-3.7739,0
0,1,0,0,7.0919,-4.08,0
0,1,0,0,7.0919,-4.4072,0
0,1,0,0,7.0919,-4.7572,0
0,1,0,0,7.0919,-5.1314,0
0,1,0,0,7.0919,-5.5316,0
0,1,0,0,7.0919,-5.9596,0
0,1,0,0,7.0919,-6.4173,0
0,1,0,0,7.0919,-6.9068,0
0,1,0,0,7.0919,-7.4302,0
0,1,0,0,7.0919,-7.99,0
0,1,0,0,7.0919,-8.5886,0
0,1,0,0,7.0919,-9.2288,0
0,1,0,0,7.0919,-9.9134,0
0,1,0,0,7.0919,-10.645,0
0,1,0,0,7.0919,-11.428,0
0,1,0,0,7.0919,-12.266,0
